01.12.2007 12:13
42 Messungen
22 Wiederholungen






Amplitude Frequenz Q-Faktor Strom Temperatur

5.026006	15948.250000	2968.083814	0.495000	28.050000
5.023826	15950.000000	2975.236848	0.495000	27.750000
5.024678	15950.520000	2975.492416	0.495000	27.750000
5.022911	15950.730000	2973.222834	0.495000	28.050000
5.021632	15950.760000	2974.194931	0.495000	27.750000
5.021356	15950.490000	2974.206840	0.495000	27.750000
5.019343	15950.440000	2972.086253	0.495000	27.750000
5.017160	15950.110000	2975.071837	0.495000	28.050000
5.015559	15950.210000	2977.566068	0.495000	28.050000
5.014753	15950.450000	2975.836033	0.495000	28.050000
5.014510	15950.230000	2974.023742	0.495000	28.050000
5.013965	15950.890000	2971.997253	0.495000	28.050000
5.014423	15950.770000	2966.075822	0.495000	28.050000
5.013345	15950.590000	2971.312732	0.495000	28.050000
5.011920	15951.140000	2962.959430	0.495000	28.050000
5.012493	15951.040000	2972.417650	0.495000	28.050000
5.010308	15951.100000	2965.202784	0.495000	28.050000
5.009572	15951.370000	2972.949990	0.495000	28.050000
5.007516	15951.210000	2971.211410	0.495000	28.050000
5.006118	15951.320000	2971.927853	0.495000	28.350000
5.005670	15951.760000	2968.620830	0.495000	28.050000
5.004674	15951.960000	2971.041547	0.495000	28.050000
4.980327	16041.500000	3002.249434	0.515000	28.350000
4.978460	16042.890000	3000.232321	0.515000	28.350000
4.979246	16043.340000	3006.334685	0.515000	28.350000
4.978520	16043.490000	3003.644659	0.515000	28.350000
4.977682	16043.420000	2998.734006	0.515000	28.350000
4.976109	16043.410000	2999.267863	0.515000	28.350000
4.975003	16043.510000	2997.150067	0.515000	28.650000
4.973923	16043.000000	3003.100752	0.515000	28.350000
4.972917	16043.000000	2999.650300	0.515000	28.650000
4.971912	16043.030000	3001.287779	0.515000	28.650000
4.971606	16043.090000	2994.652710	0.515000	28.650000
4.970866	16043.580000	3001.288566	0.515000	28.650000
4.970168	16043.380000	2999.670347	0.515000	28.650000
4.968827	16043.000000	3001.600747	0.515000	28.650000
4.967124	16042.580000	3001.969645	0.515000	28.650000
4.966119	16042.750000	2999.156253	0.515000	28.650000
4.967359	16043.200000	3007.706081	0.515000	28.650000
4.967150	16043.400000	3000.497475	0.515000	28.950000
4.965718	16043.130000	3003.458671	0.515000	28.950000
4.964155	16043.170000	3003.333214	0.515000	28.650000
